hour_index,datetime,carbon_signal_gco2_per_kwh,signal_type
0,2024-01-01 00:00:00,150.0,synthetic
1,2024-01-01 01:00:00,155.11,synthetic
2,2024-01-01 02:00:00,170.1,synthetic
3,2024-01-01 03:00:00,193.93,synthetic
4,2024-01-01 04:00:00,225.0,synthetic
5,2024-01-01 05:00:00,261.18,synthetic
6,2024-01-01 06:00:00,300.0,synthetic
7,2024-01-01 07:00:00,338.82,synthetic
8,2024-01-01 08:00:00,375.0,synthetic
9,2024-01-01 09:00:00,406.07,synthetic
10,2024-01-01 10:00:00,429.9,synthetic
11,2024-01-01 11:00:00,444.89,synthetic
12,2024-01-01 12:00:00,450.0,synthetic
13,2024-01-01 13:00:00,444.89,synthetic
14,2024-01-01 14:00:00,429.9,synthetic
15,2024-01-01 15:00:00,406.07,synthetic
16,2024-01-01 16:00:00,375.0,synthetic
17,2024-01-01 17:00:00,338.82,synthetic
18,2024-01-01 18:00:00,300.0,synthetic
19,2024-01-01 19:00:00,261.18,synthetic
20,2024-01-01 20:00:00,225.0,synthetic
21,2024-01-01 21:00:00,193.93,synthetic
22,2024-01-01 22:00:00,170.1,synthetic
23,2024-01-01 23:00:00,155.11,synthetic
24,2024-01-02 00:00:00,150.0,synthetic
25,2024-01-02 01:00:00,155.11,synthetic
26,2024-01-02 02:00:00,170.1,synthetic
27,2024-01-02 03:00:00,193.93,synthetic
28,2024-01-02 04:00:00,225.0,synthetic
29,2024-01-02 05:00:00,261.18,synthetic
30,2024-01-02 06:00:00,300.0,synthetic
31,2024-01-02 07:00:00,338.82,synthetic
32,2024-01-02 08:00:00,375.0,synthetic
33,2024-01-02 09:00:00,406.07,synthetic
34,2024-01-02 10:00:00,429.9,synthetic
35,2024-01-02 11:00:00,444.89,synthetic
36,2024-01-02 12:00:00,450.0,synthetic
37,2024-01-02 13:00:00,444.89,synthetic
38,2024-01-02 14:00:00,429.9,synthetic
39,2024-01-02 15:00:00,406.07,synthetic
40,2024-01-02 16:00:00,375.0,synthetic
41,2024-01-02 17:00:00,338.82,synthetic
42,2024-01-02 18:00:00,300.0,synthetic
43,2024-01-02 19:00:00,261.18,synthetic
44,2024-01-02 20:00:00,225.0,synthetic
45,2024-01-02 21:00:00,193.93,synthetic
46,2024-01-02 22:00:00,170.1,synthetic
47,2024-01-02 23:00:00,155.11,synthetic
